1,(单选题)（)是指由国务院授权成立的中国银行业监督管理委员会同意监督管理银行、金融资产管理公司、信托投资公司及其他存款类金融机构，维护银行业的合法、稳健运行。,<p>A银行自我监管</p><p>B银行业外部监管</p><p>C行业自律</p><p>D市场约束</p>,4,B,银行业外部监管是监管的最高层次，是由国务院授权成立的中国银行业监督管理委员会同意监督管理银行、金融资产管理公司、信托投资公司及其他存款类金融机构，维护银行业的合法、稳健运行。,0,0
1,(单选题)（）是指权利人依法对他人的物，依照法律的规定享有占有、使用、收益的权利。,<p>A所有权</p><p>B用益物权</p><p>C担保物权</p><p>D支配权</p>,4,B,用益物权是指权利人依法对他人的物，依照法律的规定享有占有、使用、收益的权利。,0,0
1,(单选题)按照金融工具的职能，用于投资和筹资的工具是（）。,<p>A股票</p><p>B期权</p><p>C期货</p><p>D票据</p>,4,A,用于投资和筹资的工具是股票、债券等。,0,0
1,(单选题)2014年11月某日，中国外汇市场牌价为1美元=6.45元人民币，1英镑=1.56美元，请用直接标价法标出英镑与人民币的汇率（）。,<p>A10.06</p><p>B4.13</p><p>C0.24</p><p>D11.37</p>,4,A,用直接标价法应是：1英镑=6.451.56≈10.06人民币。,0,0
1,(单选题)（)是汽车金融公司的监管机构。,<p>A中国人民银行</p><p>B银监会</p><p>C中国证监会</p><p>D中国银行业协会</p>,4,B,由银监会负责监管的非银行金融机构包括金融资产管理公司、信托公司、企业集团财务公司、金融租赁公司、汽车金融公司、货币经纪公司。（本题来自嗨考网）,0,0
1,(单选题)间接融资工具不包括（)。,<p>A银行贷款</p><p>B银团贷款</p><p>C债券</p><p>D银行承兑汇票</p>,4,C,债券属于直接融资工具，银行贷款、银团贷款和银行承兑汇票属于间接融资工具。,0,0
1,(单选题)（)是商业银行证券投资的主要对象。,<p>A国债</p><p>B金融债券</p><p>C中央银行票据</p><p>D企业债券</p>,4,A,中央银行票据是商业银行债券投资的重要对象，两者应区分开。,0,0
1,(单选题)（)的主要优点是可以通过出售资产节约或减低资本费用，还可以为发行银行带来额外的收入。,<p>A收益率曲线</p><p>B表内资产负债匹配</p><p>C资产证券化</p><p>D经济资本</p>,4,C,资产证券化的主要优点是可以通过出售资产节约或减低资本费用，还可以为发行银行带来额外的收入。,0,0
2,(多选题)下列选项中，（)没有违反“公平对待”原则。,<p>A为外国客户制定较高费率</p><p>B为VIP客户提供贵宾理财室</p><p>C为残疾人开设特别服务窗口</p><p>D为VIP客户提供专业理财师服务</p><p>E对小客户的小额业务拒绝办理</p>,5,BCD,“公平对待”原则要求银行业从业人员应当公平对待所有客户，不得因客户的国籍、肤色、民族、性别、年龄、宗教信仰、残障及业务的繁简程度和金额大小等方面的差异而歧视客户，对有残障的客户，应该尽量为其提供便利。为VIP客户提供贵宾理财室和专业理财师服务是因所在机构与客户之间的契约而产生的服务方式的差异，并不违反“公平对待”原则。,0,0
2,(多选题)关于违法票据承兑、付款、保证罪的量刑，下列表述正确的有（)。,<p>A违犯本罪的，造成重大损失，处5年以下有期徒刑或者拘役</p><p>B造成重大损失的，处2万元以上20万元以下罚金</p><p>C造成特别重大损失的，处5年以上有期徒刑</p><p>D造成特别重大损失的，处5万元以上50万元以下罚金</p><p>E单位犯本罪的，实行双罚制，即对单位判处罚金，并对其直接负责的主管人员和其他直接负责人员按照上述规定处罚</p>,5,ACE,B项的行为应处以5年以下有期徒刑或拘役。D项的行为应处以5年以上有期徒刑。,0,0
2,(多选题)我国货币政策的中介目标是货币供应量，通常所说的M1不包括（）。,<p>A在银行体系以外流通的现金</p><p>B农村存款</p><p>C企业单位定期存款</p><p>D证券公司保证金存款</p><p>E企业单位活期存款</p>,5,CD,M1=M0+企业单位活期存款+农村存款+机关团体部队存款+银行卡项下的个人人民币活期储蓄存款。,0,0
2,(多选题)商业银行根据授信形式不同，可以将客户授信额度分为（)。,<p>A贷款额度</p><p>B开证额度</p><p>C开立保函额度</p><p>D开立银行承兑汇票额度</p><p>E进口保理额度</p>,5,ABCDE,按照授信形式的不同，可分为贷款额度、开证额度、开立保函额度、开立银行承兑汇票额度、承兑汇票贴现额度、进口保理额度、出口保理额度、进口押汇额度、出口押汇额度等业务品种分项额度。,0,0
2,(多选题)属于法定继承人的有（）。,<p>A养子女、养父母</p><p>B婚生子女</p><p>C非婚生子女</p><p>D父母</p><p>E配偶</p>,5,ABCDE,本题考查法定继承人,0,0
2,(多选题)关于手机银行和电话银行，下列说法不正确的有（)。,<p>A电话银行业务是银行通过电话自动语音及人工服务应答（客户服务中心）方式，为客户提供的银行服务</p><p>B手机银行就是用手机拨打的电话银行</p><p>C电话银行提供的服务包括各类账户之间的转账、代收代付、各类个人账户资料的查询、个人实盘外汇买卖等银行服务</p><p>D手机银行和电话银行都属于电子银行</p><p>E手机银行和电话银行的收费都是只收市话费</p>,5,BE,大家需要对手机银行业务和电话银行业务有一个大致的了解。手机银行从服务渠道、接入条件、服务方式、接入费用、申办和使用等方面均有别于电话银行。仅仅使用手机拔打电话银行，还是在使用电话银行服务。手机银行和电话银行都属于提供金融服务，其收费主要是服务费和手续费。电话银行业务是银行通过电话自动语音及人工服务应答（客户服务中心）方式为客户提供的银行服务，而手机银行是银行利用移动电话技术为客户提供的金融服务。它们都属于电子银行，电话银行提供的服务包括各类账户之间的转账、代收代付、各类个人账户资料的查询、个人实盘外汇买卖等银行服务。电子银行渠道主要包括网上银行、电话银行/客户服务中心、手机银行、自助终端。,0,0
2,(多选题)对于利率互换和货币互换的异同，以下说法中正确的是（）。,<p>A它们都是银行常用的金融衍生品，都属于互换</p><p>B利率互换只涉及一种货币，而货币互换通常涉及两种货币</p><p>C当利率看涨时，可将固定利率金融工具转换成浮动利率债务类金融工具</p><p>D利率互换和货币互换均要进行本金的交换</p><p>E最常见的利率互换是在固定利率与浮动利率之间进行转换</p>,5,ABE,当利率看涨时，可将浮动利率债务类金融工具转换成固定利率金融工具。所以C说法有误。利率互换不需要进行本金的交换，所以D说法有误。,0,0
2,(多选题)下列措施中，（)不属于银监会对违反国家有关银行业监督管理规定的处罚措施。,<p>A剥夺政治权利</p><p>B取消董事、高级管理人员任职资格</p><p>C禁止从事银行业工作</p><p>D经济处罚</p><p>E刑事处罚</p>,5,AE,对违反国家有关银行业监督管理规定的银行业等金融机构的工作人员，根据《银行业监督管理法》第四十七条的规定，可以区别不同情形，采取纪律处分、警告、罚款、取消任职资格、禁止从事银行业工作等处罚措施。B、C、D三项都是银监会可以采取的处罚措施。A、E两项属于刑事制裁措施，银监会无权采用。,0,0
2,(多选题)犯罪成立的构成要件是（）。,<p>A犯罪主体</p><p>B犯罪主观方面</p><p>C犯罪客体</p><p>D犯罪客观方面</p><p>E犯罪原因</p>,5,ABCD,犯罪成立的构成要件包括犯罪主体、犯罪主观方面、犯罪客体、犯罪客观方面。,0,0
2,(多选题)某银行支行员工与客户合谋骗贷的行为被同事察觉，该同事应该（)。,<p>A立即劝阻同事停止骗贷，劝阻无效时才向领导举报</p><p>B立即向银行有关领导举报</p><p>C不得擅自代表所在机构对外发布信息</p><p>D不必私下劝阻，以免打草惊蛇</p><p>E向监管部门举报</p>,5,BCDE,根据《银行业从业人员职业操守》的规定，银行业从业人员同事之间应当互相监督，对同事的不合规行为予以提示、制止，并视情况向所在机构或行业自律组织、监管部门、司法机关报告。A项，同事的违规行为情节非常严重，一旦成立会给银行造成巨大损害，故应立即举报;C项，银行业从业人员不得擅自代表所在机构对外发布信息。,0,0
2,(多选题)商业银行的资产业务包括（)。,<p>A贷款业务</p><p>B投资国债</p><p>C现金资产业务</p><p>D购买中央银行票据</p><p>E贸易融资</p>,5,ABCDE,考查资产业务的内容。,0,0
2,(多选题)下列属于国家开发银行经营和办理的业务有（）。,<p>A经国家批准在国外发行债券</p><p>B向国内金融机构发行金融债券</p><p>C向社会发行财政担保建设债券</p><p>D为重点建设项目物色国内外合资伙伴</p><p>E办理建设项目贷款条件评审、担保和咨询等业务</p>,5,ABCDE,考核国家开发银行经营和办理的业务。（本题来自嗨考网）,0,0
2,(多选题)根据《合同法》规定，一方当事人可以请求人民法院或者仲裁机构变更或者撤销合同的情形包括（）。,<p>A因重大误解而订立的</p><p>B在订立合同时显失公平的</p><p>C一方以欺诈、胁迫的手段或者乘人之危，使对方在违背真实意思的情况下订立的</p><p>D合同期限届满</p><p>E行为人利用对方当事人的急迫需求或危难处境，迫使对方违背自己的真实意思而订立的合同</p>,5,ABCE,可撤销的合同类型包括：因重大误解而订立的合同;显失公平的合同;因欺诈而订立的合同;因胁迫而订立的合同;乘人之危的合同。,0,0
2,(多选题)下列情形中，（)可以开立临时存款账户。,<p>A设立临时机构</p><p>B日常转账结算</p><p>C注册验资</p><p>D异地临时经营活动</p><p>E日常现金收付</p>,5,ACD,可以开立临时存款账户的情形包括：设立临时机构;异地临时经营活动;注册验资。B、E两项属于基本存款账户的用途。,0,0
2,(多选题)下列选项中，属于客户隐私的有（)。,<p>A客户的住址</p><p>B客户的婚姻状况</p><p>C客户的财务状况</p><p>D客户的住房情况</p><p>E客户的身份证号码</p>,5,ABCDE,客户隐私主要是指个人客户的婚姻及家庭状况及其他不愿被他人所知悉、掌握的情况，包括婚姻状况、家庭住址、电话号码、身份证号码、财产、住房等信息。,0,0
2,(多选题)关于旅行支票，下列说法正确的有（)。,<p>A是由银行等机构为方便国际旅行者在旅行期间安全携带和支付费用而签发的一种固定面额票据</p><p>B可在世界许多大银行、兑换网点兑换现金</p><p>C可在一些国际酒店、餐厅等场所直接付账</p><p>D在欧美国家使用便捷</p><p>E若不慎丢失或被盗，可办理挂失、理赔和紧急补偿</p>,5,ABCDE,旅行支票在很多方面已接近现金且免去兑换的麻烦，还能挂失、理赔和紧急补偿，具有现金不具备的先进性，为旅行者提供了很大的方便。,0,0
2,(多选题)我国银行信贷管理一般实行（)、集中授权管理、贷款管理责任制相结合。,<p>A统一授信管理</p><p>B审贷分离</p><p>C分级审批</p><p>D分级授信</p><p>E统一审批</p>,5,ABC,目前我国银行信贷管理一般实行集中授权管理、统一授信管理、审贷分离、分级审批、贷款管理责任制相结合，以切实防范、控制和化解贷款业务风险。,0,0
2,(多选题)内部控制的构成要素包括（)。,<p>A风险识别与评估</p><p>B内部控制环境</p><p>C内部控制措施</p><p>D监督评价与纠正</p><p>E信息交流与反馈</p>,5,ABCDE,内部控制的构成要素包括：内部控制环境;风险识别与评估;内部控制措施;信息交流与反馈;监督评价与纠正。,0,0
2,(多选题)近年来，在合并农村信用社的基础上组建的农村金融机构有（）。,<p>A农村商业银行</p><p>B村镇银行</p><p>C农村合作银行</p><p>D中国农业银行</p><p>E农村资金互助社</p>,5,AC,农村商业银行和农村合作银行是在合并农村信用社的基础上组建的。,0,0
2,(多选题)根据《银行业从业人员职业操守》，银行业从业人员在与客户的接触中，做法不当的有（）。,<p>A邀请客户在员工餐厅吃工作餐</p><p>B客户是上帝，应当满足客户的一切要求</p><p>C每天都有与客户的娱乐活动</p><p>D在过年时向客户寄送贺年卡并打电话问候</p><p>E赠送客户当地商场消费卡</p>,5,BCE,其他两项都在政策法律及商业习惯允许范围内。,0,0
2,(多选题)商业银行的负债业务的构成主要有（)。,<p>A贷款</p><p>B存款</p><p>C借款</p><p>D债券</p><p>E股票</p>,5,BC,商业银行的负债业务由存款和借款组成。这两者都不是银行自有资金，是银行有偿还义务的负债。贷款和债券投资是银行的资产业务，目前国内不允许商业银行进行股票投资。（本题来自嗨考网）,0,0
2,(多选题)商业银行的流动性是商业银行满足存款人提取现金、支付到期债务和借款人正常贷款需求的能力。下列关于流动性指标说法正确的是（）。,<p>A商业银行的流动性覆盖率是确保商业银行在设定的严重流动性压力情景下，能够保持充足的、无变现障碍的优质流动性资产，并通过变现这些资产来满足未来30日的流动性需求</p><p>B商业银行的流动性覆盖率应当不低于25%</p><p>C净稳定资金比例是引导商业银行减少资金运用于资金来源的期限错配，增加长期稳定资金来源，满足各类表内业务对稳定资金的需求</p><p>D商业银行的净稳定资金比例应当不低于100%</p><p>E商业银行的流动性比例应当不低于100%</p>,5,ACD,商业银行的流动性覆盖率应当不低于100%，商业银行的流动性比例应当不低于25%。,0,0
2,(多选题)商业银行组织构架是商业银行业务运作和管理实施的组织方式，其主要内容包括（）。,<p>A总部部门的设置及其功能和权限</p><p>B部门之间的相互关系</p><p>C全行业运作的组织构架模式</p><p>D分支机构的功能、权限和部门设置</p><p>E总行对分支机构实施管理的模式</p>,5,ABCDE,商业银行组织构架是商业银行业务运作和管理实施的组织方式，其主要内容包括总部部门的设置及其功能和权限的、部门之间的相互关系，分支机构的功能、权限和部门设置，全行业运作的组织构架模式，总行对分支机构实施管理的模式等。,0,0
2,(多选题)收入结构主要表现为净利息收入与非利息收入。非利息收入主要包括（），它对资本消耗低，风险也易于控制。,<p>A收费收入</p><p>B其他中间业务收入</p><p>C贷款收入</p><p>D营业收入</p><p>E投资业务收入</p>,5,ABE,收入结构主要表现为净利息收入与非利息收入。非利息收入主要包括收费收入、投资业务收入和其他中间业务收入等。,0,0
2,(多选题)授信业务包括（）。,<p>A贷款</p><p>B贷款承诺</p><p>C贸易融资</p><p>D担保</p><p>E再贴现</p>,5,ABCD,授信业务包括：贷款、贷款承诺、承兑、贴现、贸易融资、保理、信用证、保函、透支、担保等表内外业务。,0,0
2,(多选题)金融创新原则中的四个“认识”原则包括（）。,<p>A“认识你的业务”</p><p>B“认识你的风险”</p><p>C“认识你的收益”</p><p>D“认识你的损失”</p><p>E“认识你的交易对手”</p>,5,ABE,四个“认识”原则包括：“认识你的业务”、“认识你的风险”、“认识你的客户”、“认识你的交易对手”。,0,0
2,(多选题)违约责任的承担形式主要包括（）。,<p>A违约金责任</p><p>B赔偿损失</p><p>C强制履行</p><p>D定金责任</p><p>E采取补救措施</p>,5,ABCDE,违约责任的承担形式主要包括违约金责任、赔偿损失、强制履行、定金责任、采取补救措施。,0,0
2,(多选题)伪造、变造金融票证罪客观方面表现为伪造、变造金融票证的行为，包括（）。,<p>A伪造货币</p><p>B伪造、变造汇票、本票、支票</p><p>C伪造、变造委托收款凭证、汇款凭证、银行存单等其他银行结算凭证</p><p>D伪造、变造信用证或附随的单据、文件</p><p>E伪造信用卡</p>,5,BCDE,伪造、变造金融票证罪客观方面表现为伪造、变造金融票证的行为，包括：伪造、变造汇票、本票、支票;伪造、变造委托收款凭证、汇款凭证、银行存单等其他银行结算凭证;伪造、变造信用证或附随的单据、文件;伪造信用卡。,0,0
2,(多选题)我国民事立法确立的原则有（),<p>A平等、自愿原则</p><p>B公平原则</p><p>C诚实信用原则</p><p>D守法原则</p><p>E公序良俗原则</p>,5,ABCDE,我国民事立法确立的原则有平等原则、自愿原则、公平原则、诚实信用原则、守法原则、公序良俗原则、禁止权利滥用原则。,0,0
2,(多选题)我国商业银行的会计资本主要包括（）。,<p>A普通股股本</p><p>B实收资本</p><p>C资本公积</p><p>D盈余公积</p><p>E投资重估储备</p>,5,ABCDE,我国商业银行的会计资本主要包括普通股股本/实收资本、资本公积、盈余公积、未分配利润、投资重估储备、一般风险准备等。,0,0
2,(多选题)我国商业银行自深化股份制改革以后，在银行组织架构的发展方面着重于（）。,<p>A渐进式推进事业部制改革</p><p>B实施以业务单元纵向为主的矩阵考核方式</p><p>C根据业务线职能设置组织架构模式</p><p>D建立垂直化风险管理体系</p><p>E建设流程银行</p>,5,ADE,我国商业银行自深化股份制改革以后，在银行组织架构的发展方面着重于渐进式推进事业部制改革、建立垂直化风险管理体系和建设流程银行。,0,0
2,(多选题)下列属于我国银行担保类业务的有（）。,<p>A银行保函</p><p>B福费廷</p><p>C备用信用证</p><p>D项目贷款承诺</p><p>E票据发行便利</p>,5,AC,我国银行的担保类业务分为银行保函业务和备用信用证业务。,0,0
2,(多选题)我国银行监管构成的层次包括（)。,<p>A银行自我监管</p><p>B外部监管</p><p>C行业自律</p><p>D市场约束</p><p>E法律制裁</p>,5,ABCD,我国银行监管的四个层次：银行自我监管、外部监管、行业自律和市场约束（本题来自嗨考网）,0,0
2,(多选题)外币存款业务和人民币存款业务的共同点有（)。,<p>A都是银行的资产业务</p><p>B都有相同的账户管理方式</p><p>C都可以按客户类型分为个人存款和单位存款</p><p>D都是存款人将资金存入银行的信用行为</p><p>E都是所有商业银行可以做的业务</p>,5,CD,外币存款业务和人民币存款业务的共同点有都可以按客户类型分为个人存款和单位存款，都是存款人将资金存入银行的信用行为。,0,0
2,(多选题)区域劳动人口应重点分析（）等问题。,<p>A人口数量</p><p>B教育水平</p><p>C人口分布</p><p>D人口素质</p><p>E区域的适度人口规模</p>,5,ACDE,应重点分析人口的数量、素质、分布及其资源数量和分布及生产布局的适应性和协调性，区域适度人口的规模等问题。,0,0
2,(多选题)基金托管业务有（)。,<p>A开放式基金托管</p><p>B企业年金托管</p><p>C全国社会保障基金托管</p><p>D证券公司受托投资托管</p><p>EQFII证券投资托管</p>,5,ABCDE,指有托管资格的银行接受基金管理公司或其他客户的委托，安全保管所托管基金的资产，并办理有关清算、资产估值、会计核算、监督基金管理人投资运作等业务。基金公司按基金托管净值的一定比例向银行支付基金托管费。除开放式和封闭式基金托管业务外，还有其他基金托管业务，包括全国社会保障基金托管、证券公司受托投资托管、合格境外机构投资者（QFII）证券投资托管、企业年金托管等。,0,0
2,(多选题)下列不属于银监会职责的有（）。,<p>A编制银行业统计报表</p><p>B对商业银行进行非现场监管</p><p>C处理银行业突发事件</p><p>D制定货币政策</p><p>E监督管理银行间外汇市场</p>,5,DE,制定货币政策、监督管理银行间外汇市场是中国人民银行的职责。,0,0
2,(多选题)根据我国《物权法》的规定，质权人的主要权利有（）。,<p>A质权人有权收取质押财产的利息</p><p>B质权人可以放弃质权</p><p>C债务人不履行到期债务，质权人可以与出质人协议以质押财产折价</p><p>D质权人在质权存续期间，擅自使用、处分质押财产，给出质人造成损害的，无须承担赔偿责任</p><p>E妥善保管质押财产</p>,5,ABC,质权人的主要权利有：（1）拍卖、变卖质押财产所得的价款优先受偿权。（2）质权人有权收取质押财产的利息;这里的利息应当先充抵收取利息的费用。（3）债务人以自己的财产出质，质权人放弃该质权的，其他担保人在质权人丧失优先受偿权益的范围内免除担保责任。（本题来自嗨考网）,0,0
2,(多选题)商业银行贷款，应当遵守下列资产负债比例管理的规定（）。,<p>A资本充足率不得低于4%</p><p>B资本充足率不得低于8%</p><p>C贷款余额与存款余额的比例不得超过75%</p><p>D流动性资产余额与流动性负债余额的比例不得低于35%</p><p>E对同一借款人的贷款余额与商业银行资本余额的比例不得超过10%</p>,5,BCE,资本充足率不得低于8%，所以A说法有误。流动性资产余额与流动性负债余额的比例不得低于25%，所以D说法有误。,0,0
2,(多选题)关于银行资金业务，下列说法不正确的有（)。,<p>A银行所有资金的取得和运用都属于资金业务</p><p>B资金业务是银行重要的资金运用，银行可以买入债券获得投资收益</p><p>C资金业务是银行重要的资金来源，银行可以拆入资金获得资金周转</p><p>D资金业务最主要的风险是信用风险</p><p>E银行开展资金业务面临着从业人员的操作风险</p>,5,AD,资金业务不包括银行贷款，因而不是所有资金的取得和运用都属于资金业务。资金业务最主要的风险是市场风险。,0,0
3,(判断题)半成品不得作为抵押物。（）,<p>A正确</p><p>B错误</p>,2,B,半成品也可以作为抵押物。,0,0
3,(判断题)备用通行证的开证行是第一付款人。（）,<p>A正确</p><p>B错误</p>,2,B,备用通行证的开证行是第二付款人。,0,0
3,(判断题)操作风险可以分为由人员、系统、流程和外部事件所引发的四类风险。（),<p>A正确</p><p>B错误</p>,2,A,根据操作风险引起的原因不同，可以分为由人员、系统、流程和外部事件所引发的四类风险。,0,0
3,(判断题)存款合同是一种诺成合同，故必须是存款人将款项交付存款机构经确认并出具存款凭证后，存款合同才成立。（）,<p>A正确</p><p>B错误</p>,2,B,存款合同是一种实践合同，故必须是存款人将款项交付存款机构经确认并出具存款凭证后，存款合同才成立。,0,0
3,(判断题)当事人订立合同应当具有要约和承诺两个阶段。（）,<p>A正确</p><p>B错误</p>,2,A,《合同法》第13条规定：“当事人订立合同，采取要约、承诺方式。”依此规定，合同的订立包括要约和承诺两个阶段。,0,0
3,(判断题)对于违反规定进行检查、调查或者采取临时冻结措施的，依法给予行政处分。（）,<p>A正确</p><p>B错误</p>,2,A,本题表述正确。,0,0
3,(判断题)金融犯罪侵犯的客体是金融管理秩序。（）,<p>A正确</p><p>B错误</p>,2,A,本题表述正确。,0,0
3,(判断题)金融机构在从事委托贷款业务时，除按规定收取手续费之外，还可收取0.1%的利息。（）,<p>A正确</p><p>B错误</p>,2,B,除按中国人民银行规定收取手续费之外，不得收取其他任何费用。（本题来自嗨考网）,0,0
3,(判断题)经济资本供给量指可用于覆盖非预期损失的资本资源，主要来源于监管资本。（）,<p>A正确</p><p>B错误</p>,2,B,经济资本供给量指可用于覆盖非预期损失的资本资源，主要来源于账面资本（所有者权益）。,0,0
3,(判断题)票据权利的保全是指票据债权人为防止其票据权利的丧失，依《票据法》规定而采取的行为。（）,<p>A正确</p><p>B错误</p>,2,A,考核票据权利保全的概念。,0,0
3,(判断题)实际履行原则是我国《民法》的基本原则，贯穿于《民法》的始终。（）,<p>A正确</p><p>B错误</p>,2,B,诚实信用原则是我国《民法》的基本原则，贯穿于《民法》的始终。,0,0
3,(判断题)银行及其从业人员在接受非现场监管的时候，提供的数据不必很完整，但一定要真实、准确。（）,<p>A正确</p><p>B错误</p>,2,B,银行业从业人员应当保证所提供数据和信息完整、真实、准确。,0,0
3,(判断题)暂扣或吊销营业执照属于行政处罚。（）,<p>A正确</p><p>B错误</p>,2,A,行政处罚的种类包括：警告、罚款、责令停产停业、暂扣或者吊销许可证、暂扣或者吊销营业执照、行政拘留以及法律和行政法规规定的其他行政处罚。,0,0
3,(判断题)长期利率又称远期利率。（）,<p>A正确</p><p>B错误</p>,2,B,一年以上的信用活动所对应的利率成为长期利率。远期利率是从未来的某个时点开始到更远的时点的利率，是未来的即期利率。（本题来自嗨考网）,0,0
3,(判断题)中国人民银行不再直接审批、监管金融机构，而主要专注于货币政策的制定和执行。（）,<p>A正确</p><p>B错误</p>,2,A,中国人民银行不再直接审批、监管金融机构，而主要专注于货币政策的制定和执行。,0,0
